0.0,0.0,3.0
1.34454,0.0
1.15832,0.0
0.89245,0.0
0.56301,0.0
0.1899,0.0
-0.20444,0.0
-0.59559,0.0
-0.95902,0.0
-1.27086,0.0
-1.51087,0.0
-1.66289,0.0
-1.71734,0.0
-1.67059,0.0
-1.52627,0.0
-1.29352,0.0
-0.98685,0.0
-0.62463,0.0
-0.22908,0.0
0.17571,0.0
0.56433,0.0
0.91181,0.0
1.1956,0.0
1.39778,0.0
1.50558,0.0
1.51295,0.0
1.42033,0.0
1.23443,0.0
0.96703,0.0
0.63484,0.0
0.2581,0.0
-0.14009,0.0
-0.53498,0.0
-0.9016,0.0
-1.21663,0.0
-1.4595,0.0
-1.61482,0.0
-1.67257,0.0
-1.62978,0.0
-1.48909,0.0
-1.25964,0.0
-0.95561,0.0
-0.59581,0.0
-0.20213,0.0
0.20101,0.0
0.58831,0.0
0.93535,0.0
1.21969,0.0
1.42319,0.0
1.53308,0.0
1.54265,0.0
1.4519,0.0
1.2671,0.0
1.00025,0.0
0.66795,0.0
0.29099,0.0
-0.10742,0.0
-0.50242,0.0
-0.86959,0.0
-1.18539,0.0
-1.42969,0.0
-1.58699,0.0
-1.64705,0.0
-1.60613,0.0
-1.46687,0.0
-1.2383,0.0
-0.93438,0.0
-0.57403,0.0
-0.17947,0.0
0.22444,0.0
0.61229,0.0
0.95933,0.0
1.24312,0.0
1.44574,0.0
1.55463,0.0
1.56332,0.0
1.47181,0.0
1.28624,0.0
1.01818,0.0
0.68467,0.0
0.30595,0.0
-0.09433,0.0
-0.49109,0.0
-0.85925,0.0
-1.17538,0.0
-1.42067,0.0
-1.58666,0.0
-1.68016,0.0
-1.72295,0.0
-1.74517,0.0
-1.77739,0.0
-1.83767,0.0
-1.9238,0.0
-2.01389,0.0
-2.07791,0.0
-2.08924,0.0
-2.03336,0.0
-1.91082,0.0
-1.73593,0.0
-1.52836,0.0
-1.3076,0.0
-1.08914,0.0
-0.88444,0.0
-0.70052,0.0
-0.54048,0.0
-0.40463,0.0
-0.29155,0.0
-0.19894,0.0
-0.12524,0.0
-0.06837,0.0
-0.0269,0.0
0.00137,0.0
0.01908,0.0
0.03019,0.0
0.038,0.0
0.04559,0.0
0.05417,0.0
0.06462,0.0
0.07617,0.0
0.08771,0.0
0.09838,0.0
0.10784,0.0
0.11609,0.0
0.12346,0.0
0.12984,0.0
0.1349,0.0
0.13798,0.0
0.13864,0.0
0.13644,0.0
0.13193,0.0
0.1261,0.0
0.12016,0.0
0.11455,0.0
0.10971,0.0
0.1052,0.0
0.10047,0.0
0.09519,0.0
0.08936,0.0
0.08364,0.0
0.0788,0.0
0.07529,0.0
0.0732,0.0
0.07188,0.0
0.07089,0.0
0.06946,0.0
0.0677,0.0
0.06561,0.0
0.06418,0.0
0.06352,0.0
0.06407,0.0
0.06506,0.0
0.06627,0.0
0.06671,0.0
0.06616,0.0
0.06429,0.0
0.06176,0.0
0.05879,0.0
0.05626,0.0
0.05395,0.0
0.05208,0.0
0.05032,0.0
0.04878,0.0
0.04713,0.0
0.04592,0.0
0.04504,0.0
0.04504,0.0
0.04537,0.0
0.04614,0.0
0.04647,0.0
0.04669,0.0
0.04603,0.0
0.04493,0.0
0.0435,0.0
0.04196,0.0
0.04009,0.0
0.03833,0.0
0.03613,0.0
0.03382,0.0
0.0314,0.0
0.02931,0.0
0.02766,0.0
0.02678,0.0
0.02623,0.0
0.02612,0.0
0.0259,0.0
0.02568,0.0
0.02502,0.0
0.02447,0.0
0.02403,0.0
0.02414,0.0
0.02458,0.0
0.02524,0.0
0.02568,0.0
0.02557,0.0
0.02469,0.0
0.02348,0.0
0.02183,0.0
0.0204,0.0
0.0193,0.0
0.01864,0.0
0.01831,0.0
0.01809,0.0
0.01754,0.0
0.01699,0.0
0.016,0.0
0.01512,0.0
0.01424,0.0
0.0138,0.0
0.01358,0.0
0.0138,0.0
0.01391,0.0
0.01402,0.0
0.01358,0.0
0.01292,0.0
0.01193,0.0
0.01072,0.0
0.00962,0.0
0.00885,0.0
0.0083,0.0
0.00808,0.0
0.00808,0.0
0.0083,0.0
0.0083,0.0
0.0083,0.0
0.00808,0.0
0.00775,0.0
0.0072,0.0
0.00676,0.0
0.00621,0.0
0.00577,0.0
0.00533,0.0
0.00522,0.0
0.00511,0.0
0.00511,0.0
0.005,0.0
0.00511,0.0
0.005,0.0
0.00511,0.0
0.00522,0.0
0.00533,0.0
0.00533,0.0
0.00522,0.0
0.00478,0.0
0.00423,0.0
0.00357,0.0
